2000;Ljubicic I.;0;1st Round;International;Australian Hardcourt Championships;Dosedel S.;2
2000;Clement A.;0;1st Round;International;Australian Hardcourt Championships;Enqvist T.;2
2000;Baccanello P.;1;1st Round;International;Australian Hardcourt Championships;Escude N.;2
2000;Knippschild J.;0;1st Round;International;Australian Hardcourt Championships;Federer R.;2
2000;Woodbridge T.;1;1st Round;International;Australian Hardcourt Championships;Fromberg R.;2
2000;Arthurs W.;1;1st Round;International;Australian Hardcourt Championships;Gambill J.M.;2
2000;Ilie A.;0;1st Round;International;Australian Hardcourt Championships;Grosjean S.;2
2000;Balcells J.;0;1st Round;International;Australian Hardcourt Championships;Henman T.;2
2000;Woodforde M.;1;1st Round;International;Australian Hardcourt Championships;Hewitt L.;2
2000;Tebbutt M.;1;1st Round;International;Australian Hardcourt Championships;Lisnard J.;2
2000;Spadea V.;0;1st Round;International;Australian Hardcourt Championships;Martin A.;2
2000;Draper S.;0;1st Round;International;Australian Hardcourt Championships;Norman M.;2
2000;Huet S.;1;1st Round;International;Australian Hardcourt Championships;Petrovic D.;2
2000;Pozzi G.;1;1st Round;International;Australian Hardcourt Championships;Sekulov J.;2
2000;Hrbaty D.;0;1st Round;International;Australian Hardcourt Championships;Stoltenberg J.;2
2000;Goldstein P.;1;1st Round;International;Australian Hardcourt Championships;Vinck C.;2
2000;Federer R.;0;2nd Round;International;Australian Hardcourt Championships;Enqvist T.;2
2000;Dosedel S.;0;2nd Round;International;Australian Hardcourt Championships;Escude N.;2
2000;Gambill J.M.;1;2nd Round;International;Australian Hardcourt Championships;Grosjean S.;2
2000;Lisnard J.;1;2nd Round;International;Australian Hardcourt Championships;Henman T.;2
2000;Petrovic D.;0;2nd Round;International;Australian Hardcourt Championships;Hewitt L.;2
2000;Sekulov J.;0;2nd Round;International;Australian Hardcourt Championships;Martin A.;2
2000;Fromberg R.;0;2nd Round;International;Australian Hardcourt Championships;Norman M.;2
2000;Vinck C.;1;2nd Round;International;Australian Hardcourt Championships;Stoltenberg J.;2
2000;Grosjean S.;0;Quarterfinals;International;Australian Hardcourt Championships;Enqvist T.;2
2000;Henman T.;0;Quarterfinals;International;Australian Hardcourt Championships;Escude N.;2
2000;Stoltenberg J.;0;Quarterfinals;International;Australian Hardcourt Championships;Hewitt L.;2
2000;Martin A.;0;Quarterfinals;International;Australian Hardcourt Championships;Norman M.;2
2000;Norman M.;1;Semifinals;International;Australian Hardcourt Championships;Enqvist T.;2
2000;Escude N.;1;Semifinals;International;Australian Hardcourt Championships;Hewitt L.;2
2000;Enqvist T.;1;The Final;International;Australian Hardcourt Championships;Hewitt L.;2
2000;Kumar S.;0;1st Round;International;Gold Flake Open;Agenor R.;2
2000;Popp A.;1;1st Round;International;Gold Flake Open;Behrend T.;2
2000;Rochus C.;0;1st Round;International;Gold Flake Open;Damm M.;2
2000;Black B.;0;1st Round;International;Gold Flake Open;Delgado J.;2
2000;Spottl M.;0;1st Round;International;Gold Flake Open;Golmard J.;2
2000;Tieleman L.;0;1st Round;International;Gold Flake Open;Hantschk M.;2
2000;Kroslak J.;0;1st Round;International;Gold Flake Open;Jonsson F.;2
2000;Ogorodov O.;1;1st Round;International;Gold Flake Open;Ketola T.;2
2000;Zib T.;0;1st Round;International;Gold Flake Open;Manta L.;2
2000;Boutter J.;0;1st Round;International;Gold Flake Open;Paes L.;2
2000;Ram A.;0;1st Round;International;Gold Flake Open;Pioline C.;2
2000;Voinea A.;0;1st Round;International;Gold Flake Open;Sanguinetti D.;2
2000;Kilderry P.;0;1st Round;International;Gold Flake Open;Stanoytchev O.;2
2000;Kafelnikov Y.;0;1st Round;International;Gold Flake Open;Tabara M.;2
2000;Ishii Y.;0;1st Round;International;Gold Flake Open;Vanek J.;2
2000;Lopez-Moron A.;0;1st Round;International;Gold Flake Open;Vinciguerra A.;2
2000;Agenor R.;1;2nd Round;International;Gold Flake Open;Damm M.;2
2000;Stanoytchev O.;1;2nd Round;International;Gold Flake Open;Delgado J.;2
2000;Jonsson F.;0;2nd Round;International;Gold Flake Open;Golmard J.;2
2000;Behrend T.;1;2nd Round;International;Gold Flake Open;Hantschk M.;2
2000;Vanek J.;1;2nd Round;International;Gold Flake Open;Ketola T.;2
2000;Tabara M.;0;2nd Round;International;Gold Flake Open;Manta L.;2
2000;Paes L.;0;2nd Round;International;Gold Flake Open;Pioline C.;2
2000;Vinciguerra A.;1;2nd Round;International;Gold Flake Open;Sanguinetti D.;2
2000;Manta L.;0;Quarterfinals;International;Gold Flake Open;Damm M.;2
2000;Delgado J.;0;Quarterfinals;International;Gold Flake Open;Golmard J.;2
2000;Ketola T.;1;Quarterfinals;International;Gold Flake Open;Hantschk M.;2
2000;Sanguinetti D.;1;Quarterfinals;International;Gold Flake Open;Pioline C.;2
2000;Damm M.;1;Semifinals;International;Gold Flake Open;Golmard J.;2
2000;Pioline C.;1;Semifinals;International;Gold Flake Open;Hantschk M.;2
2000;Hantschk M.;1;The Final;International;Gold Flake Open;Golmard J.;2
2000;Novak J.;0;1st Round;International;Qatar Open;Bastl G.;2
2000;Al-Alawi S.K.;0;1st Round;International;Qatar Open;Berasategui A.;2
2000;Heuberger I.;1;1st Round;International;Qatar Open;Caratti C.;2
2000;Arazi H.;0;1st Round;International;Qatar Open;Cherkasov A.;2
2000;Dupuis A.;1;1st Round;International;Qatar Open;El Aynaoui Y.;2
2000;Luxa P.;1;1st Round;International;Qatar Open;Gaudio G.;2
2000;Tarango J.;0;1st Round;International;Qatar Open;Kiefer N.;2
2000;Mantilla F.;0;1st Round;International;Qatar Open;Marin J.A.;1
2000;Puerta M.;0;1st Round;International;Qatar Open;Mirnyi M.;2
2000;Burgsmuller L.;0;1st Round;International;Qatar Open;Santoro F.;2
2000;Diaz J.;0;1st Round;International;Qatar Open;Schalken S.;2
2000;Sanchez J.;0;1st Round;International;Qatar Open;Schuettler R.;2
2000;Siemerink J.;0;1st Round;International;Qatar Open;Squillari F.;2
2000;Ivanisevic G.;0;1st Round;International;Qatar Open;Tillstrom M.;2
2000;Vicente F.;1;1st Round;International;Qatar Open;Vacek D.;2
2000;Blanco G.;0;1st Round;International;Qatar Open;van Lottum J.;1
2000;Berasategui A.;0;2nd Round;International;Qatar Open;Bastl G.;2
2000;Gaudio G.;0;2nd Round;International;Qatar Open;El Aynaoui Y.;2
2000;Caratti C.;0;2nd Round;International;Qatar Open;Kiefer N.;2
2000;Marin J.A.;0;2nd Round;International;Qatar Open;Mirnyi M.;2
2000;van Lottum J.;0;2nd Round;International;Qatar Open;Santoro F.;2
2000;Squillari F.;1;2nd Round;International;Qatar Open;Schalken S.;2
2000;Vacek D.;0;2nd Round;International;Qatar Open;Schuettler R.;2
2000;Cherkasov A.;0;2nd Round;International;Qatar Open;Tillstrom M.;2
2000;Tillstrom M.;0;Quarterfinals;International;Qatar Open;El Aynaoui Y.;2
2000;Schalken S.;0;Quarterfinals;International;Qatar Open;Kiefer N.;2
2000;Bastl G.;0;Quarterfinals;International;Qatar Open;Santoro F.;2
2000;Mirnyi M.;0;Quarterfinals;International;Qatar Open;Schuettler R.;2
2000;Kiefer N.;0;Semifinals;International;Qatar Open;Santoro F.;2
2000;El Aynaoui Y.;1;Semifinals;International;Qatar Open;Schuettler R.;2
2000;Schuettler R.;1;The Final;International;Qatar Open;Santoro F.;1
2000;Squillari F.;0;1st Round;International;Heineken Open;Balcells J.;2
2000;Hantschk M.;0;1st Round;International;Heineken Open;Behrend T.;2
2000;Black B.;1;1st Round;International;Heineken Open;Chang M.;2
2000;Federer R.;0;1st Round;International;Heineken Open;Ferrero J.C.;2
2000;Fromberg R.;1;1st Round;International;Heineken Open;Gambill J.M.;2
2000;Sargsian S.;1;1st Round;International;Heineken Open;Gaudio G.;2
2000;Nielsen M.;0;1st Round;International;Heineken Open;Gustafsson M.;2
2000;Tarango J.;1;1st Round;International;Heineken Open;Haas T.;2
2000;Weiner G.;0;1st Round;International;Heineken Open;Johansson T.;2
2000;Berasategui A.;0;1st Round;International;Heineken Open;Martin A.;2
2000;Costa F.;0;1st Round;International;Heineken Open;Norman M.;2
2000;Bjorkman J.;0;1st Round;International;Heineken Open;Novak J.;2
2000;Vicente F.;0;1st Round;International;Heineken Open;Rosset M.;2
2000;Ivanisevic G.;1;1st Round;International;Heineken Open;Schalken S.;2
2000;Escude N.;1;1st Round;International;Heineken Open;Sell M.;2
2000;Woodruff C.;0;1st Round;International;Heineken Open;van Lottum J.;2
2000;Haas T.;0;2nd Round;International;Heineken Open;Balcells J.;2
2000;Sell M.;1;2nd Round;International;Heineken Open;Chang M.;2
2000;Martin A.;1;2nd Round;International;Heineken Open;Ferrero J.C.;2
2000;Novak J.;1;2nd Round;International;Heineken Open;Gaudio G.;2
2000;Johansson T.;0;2nd Round;International;Heineken Open;Gustafsson M.;2
2000;Gambill J.M.;0;2nd Round;International;Heineken Open;Norman M.;2
2000;van Lottum J.;0;2nd Round;International;Heineken Open;Rosset M.;2
2000;Behrend T.;0;2nd Round;International;Heineken Open;Schalken S.;2
2000;Ferrero J.C.;1;Quarterfinals;International;Heineken Open;Balcells J.;2
2000;Gustafsson M.;1;Quarterfinals;International;Heineken Open;Chang M.;1
2000;Schalken S.;0;Quarterfinals;International;Heineken Open;Gaudio G.;2
2000;Rosset M.;0;Quarterfinals;International;Heineken Open;Norman M.;2
2000;Balcells J.;1;Semifinals;International;Heineken Open;Chang M.;2
2000;Gaudio G.;0;Semifinals;International;Heineken Open;Norman M.;2
2000;Chang M.;1;The Final;International;Heineken Open;Norman M.;2
2000;Mantilla F.;0;1st Round;International;Sydney International;Arazi H.;2
2000;Kuerten G.;1;1st Round;International;Sydney International;Clavet F.;2
2000;Zabaleta M.;1;1st Round;International;Sydney International;Clement A.;2
2000;Pioline C.;0;1st Round;International;Sydney International;Corretja A.;2
2000;Woodforde M.;0;1st Round;International;Sydney International;Dosedel S.;2
2000;Grosjean S.;0;1st Round;International;Sydney International;Hewitt L.;2
2000;Ullyett K.;0;1st Round;International;Sydney International;Hrbaty D.;2
2000;Costa A.;1;1st Round;International;Sydney International;Ilie A.;2
2000;Meligeni F.;0;1st Round;International;Sydney International;Koubek S.;2
2000;Damm M.;0;1st Round;International;Sydney International;Kucera K.;2
2000;El Aynaoui Y.;1;1st Round;International;Sydney International;Lapentti N.;2
2000;Safin M.;1;1st Round;International;Sydney International;Ljubicic I.;2
2000;Medvedev A.;1;1st Round;International;Sydney International;Martin T.;2
2000;Diaz J.;1;1st Round;International;Sydney International;Stoltenberg J.;2
2000;Lisnard J.;0;1st Round;International;Sydney International;Vacek D.;2
2000;Spadea V.;1;1st Round;International;Sydney International;Voinea A.;2
2000;Arazi H.;1;2nd Round;International;Sydney International;Corretja A.;2
2000;Ilie A.;0;2nd Round;International;Sydney International;Dosedel S.;2
2000;Clavet F.;0;2nd Round;International;Sydney International;Hewitt L.;2
2000;Clement A.;0;2nd Round;International;Sydney International;Kucera K.;2
2000;Koubek S.;1;2nd Round;International;Sydney International;Lapentti N.;2
2000;Martin T.;0;2nd Round;International;Sydney International;Ljubicic I.;2
2000;Hrbaty D.;1;2nd Round;International;Sydney International;Stoltenberg J.;2
2000;Vacek D.;0;2nd Round;International;Sydney International;Voinea A.;2
2000;Dosedel S.;1;Quarterfinals;International;Sydney International;Corretja A.;2
2000;Voinea A.;0;Quarterfinals;International;Sydney International;Hewitt L.;2
2000;Kucera K.;1;Quarterfinals;International;Sydney International;Ljubicic I.;2
2000;Lapentti N.;1;Quarterfinals;International;Sydney International;Stoltenberg J.;2
2000;Corretja A.;0;Semifinals;International;Sydney International;Hewitt L.;2
2000;Ljubicic I.;0;Semifinals;International;Sydney International;Stoltenberg J.;2
2000;Stoltenberg J.;0;The Final;International;Sydney International;Hewitt L.;2
2000;Puerta M.;0;1st Round;Grand Slam;Australian Open;Agassi A.;3
2000;Manta L.;0;1st Round;Grand Slam;Australian Open;Alami K.;3
2000;Alonso J.;0;1st Round;Grand Slam;Australian Open;Arazi H.;3
2000;Meligeni F.;2;1st Round;Grand Slam;Australian Open;Behrend T.;3
2000;Stoltenberg J.;2;1st Round;Grand Slam;Australian Open;Bjorkman J.;3
2000;Gambill J.M.;0;1st Round;Grand Slam;Australian Open;Black W.;3
2000;Hrbaty D.;1;1st Round;Grand Slam;Australian Open;Clavet F.;3
2000;van Lottum J.;0;1st Round;Grand Slam;Australian Open;Clement A.;2
2000;Sargsian S.;0;1st Round;Grand Slam;Australian Open;Corretja A.;3
2000;Boutter J.;1;1st Round;Grand Slam;Australian Open;Dosedel S.;3
2000;Rodriguez M.;0;1st Round;Grand Slam;Australian Open;Dupuis A.;3
2000;Parmar A.;2;1st Round;Grand Slam;Australian Open;El Aynaoui Y.;3
2000;Courier J.;1;1st Round;Grand Slam;Australian Open;Escude N.;3
2000;Chang M.;0;1st Round;Grand Slam;Australian Open;Federer R.;3
2000;Bastl G.;1;1st Round;Grand Slam;Australian Open;Ferreira W.;3
2000;Draper S.;0;1st Round;Grand Slam;Australian Open;Ferrero J.C.;3
2000;Enqvist T.;2;1st Round;Grand Slam;Australian Open;Fromberg R.;3
2000;Motomura G.;0;1st Round;Grand Slam;Australian Open;Grosjean S.;3
2000;Saulnier C.;1;1st Round;Grand Slam;Australian Open;Haas T.;3
2000;Golmard J.;1;1st Round;Grand Slam;Australian Open;Henman T.;3
2000;Goldstein P.;1;1st Round;Grand Slam;Australian Open;Hewitt L.;3
2000;Karbacher B.;0;1st Round;Grand Slam;Australian Open;Hill M.;3
2000;Tarango J.;1;1st Round;Grand Slam;Australian Open;Ilie A.;3
2000;Pioline C.;2;1st Round;Grand Slam;Australian Open;Ivanisevic G.;3
2000;Kulti N.;0;1st Round;Grand Slam;Australian Open;Johansson T.;3
2000;Diaz J.;2;1st Round;Grand Slam;Australian Open;Jonsson F.;3
2000;Knippschild J.;1;1st Round;Grand Slam;Australian Open;Kafelnikov Y.;3
2000;Canas G.;1;1st Round;Grand Slam;Australian Open;Kiefer N.;3
2000;Cadart R.;1;1st Round;Grand Slam;Australian Open;Koubek S.;3
2000;Santoro F.;0;1st Round;Grand Slam;Australian Open;Krajicek R.;3
2000;Lopez-Moron A.;1;1st Round;Grand Slam;Australian Open;Kroslak J.;3
2000;Medvedev A.;2;1st Round;Grand Slam;Australian Open;Lapentti N.;3
2000;Gaudio G.;0;1st Round;Grand Slam;Australian Open;Llodra M.;3
2000;Black B.;2;1st Round;Grand Slam;Australian Open;Martin T.;3
2000;Agenor R.;1;1st Round;Grand Slam;Australian Open;Mirnyi M.;3
2000;Mamiit C.;1;1st Round;Grand Slam;Australian Open;Norman M.;3
2000;Hipfl M.;2;1st Round;Grand Slam;Australian Open;Novak J.;3
2000;Petrovic D.;1;1st Round;Grand Slam;Australian Open;Paes L.;3
2000;Okun N.;2;1st Round;Grand Slam;Australian Open;Philippoussis M.;3
2000;Kuerten G.;2;1st Round;Grand Slam;Australian Open;Portas A.;3
2000;Zib T.;1;1st Round;Grand Slam;Australian Open;Pozzi G.;3
2000;O'Brien A.;0;1st Round;Grand Slam;Australian Open;Pretzsch A.;3
2000;Costa A.;1;1st Round;Grand Slam;Australian Open;Rochus C.;3
2000;Delgado J.;0;1st Round;Grand Slam;Australian Open;Rosset M.;3
2000;Arthurs W.;0;1st Round;Grand Slam;Australian Open;Sampras P.;3
2000;Blanco G.;0;1st Round;Grand Slam;Australian Open;Schalken S.;3
2000;Marin J.A.;0;1st Round;Grand Slam;Australian Open;Schuettler R.;3
2000;Ljubicic I.;2;1st Round;Grand Slam;Australian Open;Sekulov J.;3
2000;Gaudenzi A.;2;1st Round;Grand Slam;Australian Open;Sluiter R.;3
2000;Sirianni J.;0;1st Round;Grand Slam;Australian Open;Squillari F.;3
2000;Kucera K.;1;1st Round;Grand Slam;Australian Open;Srichaphan P.;3
2000;Safin M.;0;1st Round;Grand Slam;Australian Open;Stafford G.;3
2000;Martin A.;1;1st Round;Grand Slam;Australian Open;Tieleman L.;3
2000;Lareau S.;1;1st Round;Grand Slam;Australian Open;Tillstrom M.;3
2000;Tabara M.;1;1st Round;Grand Slam;Australian Open;Ullyett K.;3
2000;Stanoytchev O.;1;1st Round;Grand Slam;Australian Open;Vacek D.;3
2000;Wessels P.;1;1st Round;Grand Slam;Australian Open;Vanek J.;3
2000;Berasategui A.;0;1st Round;Grand Slam;Australian Open;Vicente F.;3
2000;Gumy H.;0;1st Round;Grand Slam;Australian Open;Vinciguerra A.;3
2000;Spadea V.;2;1st Round;Grand Slam;Australian Open;Voinea A.;3
2000;Siemerink J.;0;1st Round;Grand Slam;Australian Open;Woodbridge T.;3
2000;Sanguinetti D.;0;1st Round;Grand Slam;Australian Open;Woodforde M.;3
2000;Damm M.;0;1st Round;Grand Slam;Australian Open;Woodruff C.;3
2000;Mantilla F.;1;1st Round;Grand Slam;Australian Open;Zabaleta M.;3
2000;Schalken S.;0;2nd Round;Grand Slam;Australian Open;Agassi A.;3
2000;Llodra M.;0;2nd Round;Grand Slam;Australian Open;Alami K.;3
2000;Jonsson F.;0;2nd Round;Grand Slam;Australian Open;Arazi H.;3
2000;Vanek J.;1;2nd Round;Grand Slam;Australian Open;Bjorkman J.;3
2000;Rosset M.;1;2nd Round;Grand Slam;Australian Open;Black W.;3
2000;Ivanisevic G.;0;2nd Round;Grand Slam;Australian Open;Clavet F.;3
2000;Lapentti N.;1;2nd Round;Grand Slam;Australian Open;Clement A.;2
2000;Srichaphan P.;1;2nd Round;Grand Slam;Australian Open;Dosedel S.;3
2000;Haas T.;0;2nd Round;Grand Slam;Australian Open;El Aynaoui Y.;3
2000;Krajicek R.;1;2nd Round;Grand Slam;Australian Open;Escude N.;3
2000;Kroslak J.;0;2nd Round;Grand Slam;Australian Open;Federer R.;3
2000;Johansson T.;2;2nd Round;Grand Slam;Australian Open;Ferreira W.;3
2000;Tieleman L.;2;2nd Round;Grand Slam;Australian Open;Ferrero J.C.;3
2000;Pretzsch A.;0;2nd Round;Grand Slam;Australian Open;Fromberg R.;3
2000;Hill M.;1;2nd Round;Grand Slam;Australian Open;Grosjean S.;3
2000;Schuettler R.;0;2nd Round;Grand Slam;Australian Open;Henman T.;1
2000;Corretja A.;0;2nd Round;Grand Slam;Australian Open;Hewitt L.;3
2000;Novak J.;1;2nd Round;Grand Slam;Australian Open;Ilie A.;3
2000;Vacek D.;0;2nd Round;Grand Slam;Australian Open;Kafelnikov Y.;3
2000;Behrend T.;0;2nd Round;Grand Slam;Australian Open;Kiefer N.;3
2000;Stafford G.;2;2nd Round;Grand Slam;Australian Open;Koubek S.;3
2000;Dupuis A.;1;2nd Round;Grand Slam;Australian Open;Mirnyi M.;3
2000;Pozzi G.;0;2nd Round;Grand Slam;Australian Open;Norman M.;3
2000;Sluiter R.;1;2nd Round;Grand Slam;Australian Open;Philippoussis M.;3
2000;Ullyett K.;0;2nd Round;Grand Slam;Australian Open;Rochus C.;3
2000;Tillstrom M.;0;2nd Round;Grand Slam;Australian Open;Sampras P.;3
2000;Woodforde M.;1;2nd Round;Grand Slam;Australian Open;Squillari F.;3
2000;Martin T.;2;2nd Round;Grand Slam;Australian Open;Vicente F.;3
2000;Paes L.;0;2nd Round;Grand Slam;Australian Open;Vinciguerra A.;3
2000;Portas A.;0;2nd Round;Grand Slam;Australian Open;Voinea A.;3
2000;Sekulov J.;0;2nd Round;Grand Slam;Australian Open;Woodruff C.;3
2000;Woodbridge T.;1;2nd Round;Grand Slam;Australian Open;Zabaleta M.;3
2000;Zabaleta M.;0;3rd Round;Grand Slam;Australian Open;Agassi A.;3
2000;Vicente F.;0;3rd Round;Grand Slam;Australian Open;Arazi H.;3
2000;Federer R.;0;3rd Round;Grand Slam;Australian Open;Clement A.;3
2000;Squillari F.;0;3rd Round;Grand Slam;Australian Open;Dosedel S.;3
2000;Ferrero J.C.;2;3rd Round;Grand Slam;Australian Open;El Aynaoui Y.;3
2000;Vinciguerra A.;0;3rd Round;Grand Slam;Australian Open;Escude N.;3
2000;Clavet F.;1;3rd Round;Grand Slam;Australian Open;Ferreira W.;3
2000;Grosjean S.;1;3rd Round;Grand Slam;Australian Open;Henman T.;3
2000;Voinea A.;0;3rd Round;Grand Slam;Australian Open;Hewitt L.;3
2000;Koubek S.;0;3rd Round;Grand Slam;Australian Open;Kafelnikov Y.;3
2000;Alami K.;0;3rd Round;Grand Slam;Australian Open;Kiefer N.;3
2000;Bjorkman J.;0;3rd Round;Grand Slam;Australian Open;Norman M.;3
2000;Ilie A.;0;3rd Round;Grand Slam;Australian Open;Philippoussis M.;3
2000;Mirnyi M.;1;3rd Round;Grand Slam;Australian Open;Rochus C.;3
2000;Black W.;2;3rd Round;Grand Slam;Australian Open;Sampras P.;3
2000;Fromberg R.;0;3rd Round;Grand Slam;Australian Open;Woodruff C.;3
2000;Philippoussis M.;1;4th Round;Grand Slam;Australian Open;Agassi A.;3
2000;Escude N.;0;4th Round;Grand Slam;Australian Open;Arazi H.;3
2000;Clement A.;2;4th Round;Grand Slam;Australian Open;El Aynaoui Y.;3
2000;Rochus C.;0;4th Round;Grand Slam;Australian Open;Kafelnikov Y.;3
2000;Ferreira W.;0;4th Round;Grand Slam;Australian Open;Kiefer N.;3
2000;Hewitt L.;0;4th Round;Grand Slam;Australian Open;Norman M.;3
2000;Dosedel S.;1;4th Round;Grand Slam;Australian Open;Sampras P.;3
2000;Henman T.;2;4th Round;Grand Slam;Australian Open;Woodruff C.;3
2000;Arazi H.;0;Quarterfinals;Grand Slam;Australian Open;Agassi A.;3
2000;El Aynaoui Y.;0;Quarterfinals;Grand Slam;Australian Open;Kafelnikov Y.;3
2000;Kiefer N.;1;Quarterfinals;Grand Slam;Australian Open;Norman M.;3
2000;Woodruff C.;0;Quarterfinals;Grand Slam;Australian Open;Sampras P.;3
2000;Sampras P.;2;Semifinals;Grand Slam;Australian Open;Agassi A.;3
2000;Norman M.;0;Semifinals;Grand Slam;Australian Open;Kafelnikov Y.;3
2000;Kafelnikov Y.;1;The Final;Grand Slam;Australian Open;Agassi A.;3
2000;Norman M.;0;1st Round;International;Dubai Open;Alami K.;2
2000;Schuettler R.;0;1st Round;International;Dubai Open;Arazi H.;2
2000;Vacek D.;0;1st Round;International;Dubai Open;Black W.;2
2000;Schalken S.;0;1st Round;International;Dubai Open;Blanco G.;2
2000;Berasategui A.;0;1st Round;International;Dubai Open;Costa A.;2
2000;Ilie A.;0;1st Round;International;Dubai Open;El Aynaoui Y.;2
2000;Damm M.;0;1st Round;International;Dubai Open;Ferrero J.C.;2
2000;Clavet F.;1;1st Round;International;Dubai Open;Golmard J.;2
2000;Burgsmuller L.;1;1st Round;International;Dubai Open;Kiefer N.;2
2000;Marin J.A.;0;1st Round;International;Dubai Open;Koubek S.;2
2000;Gross O.;0;1st Round;International;Dubai Open;Lapentti N.;2
2000;Black B.;0;1st Round;International;Dubai Open;Mantilla F.;2
2000;Tarango J.;1;1st Round;International;Dubai Open;Martin A.;2
2000;Alvarez E.;1;1st Round;International;Dubai Open;Novak J.;2
2000;Prinosil D.;0;1st Round;International;Dubai Open;Pavel A.;2
2000;Paes L.;1;1st Round;International;Dubai Open;Vicente F.;2
2000;Vicente F.;1;2nd Round;International;Dubai Open;Alami K.;2
2000;Koubek S.;0;2nd Round;International;Dubai Open;Costa A.;2
2000;Blanco G.;1;2nd Round;International;Dubai Open;El Aynaoui Y.;2
2000;Lapentti N.;0;2nd Round;International;Dubai Open;Ferrero J.C.;2
2000;Pavel A.;1;2nd Round;International;Dubai Open;Golmard J.;2
2000;Martin A.;1;2nd Round;International;Dubai Open;Kiefer N.;2
2000;Black W.;0;2nd Round;International;Dubai Open;Mantilla F.;2
2000;Arazi H.;1;2nd Round;International;Dubai Open;Novak J.;2
2000;Novak J.;0;Quarterfinals;International;Dubai Open;Alami K.;2
2000;El Aynaoui Y.;0;Quarterfinals;International;Dubai Open;Costa A.;2
2000;Mantilla F.;1;Quarterfinals;International;Dubai Open;Ferrero J.C.;2
2000;Golmard J.;0;Quarterfinals;International;Dubai Open;Kiefer N.;2
2000;Alami K.;0;Semifinals;International;Dubai Open;Ferrero J.C.;2
2000;Costa A.;0;Semifinals;International;Dubai Open;Kiefer N.;2
2000;Ferrero J.C.;1;The Final;International;Dubai Open;Kiefer N.;2
2000;Pretzsch A.;1;1st Round;International;Marseille Open;Clement A.;2
2000;Bjorkman J.;0;1st Round;International;Marseille Open;Diaz J.;2
2000;Portas A.;1;1st Round;International;Marseille Open;Enqvist T.;2
2000;Dupuis A.;0;1st Round;International;Marseille Open;Federer R.;2
2000;di Pasquale A.;0;1st Round;International;Marseille Open;Grosjean S.;2
2000;Stanoytchev O.;1;1st Round;International;Marseille Open;Guardiola T.;2
2000;Saulnier C.;1;1st Round;International;Marseille Open;Ivanisevic G.;2
2000;Bastl G.;0;1st Round;International;Marseille Open;Johansson T.;2
2000;Pozzi G.;1;1st Round;International;Marseille Open;Kafelnikov Y.;2
2000;Hrbaty D.;0;1st Round;International;Marseille Open;Kroslak J.;2
2000;Voinea A.;0;1st Round;International;Marseille Open;Ljubicic I.;2
2000;Arthurs W.;0;1st Round;International;Marseille Open;Rosset M.;2
2000;Knippschild J.;0;1st Round;International;Marseille Open;Roux L.;0
2000;Wessels P.;0;1st Round;International;Marseille Open;Santoro F.;2
2000;Raoux G.;1;1st Round;International;Marseille Open;Siemerink J.;2
2000;Safin M.;0;1st Round;International;Marseille Open;Vinciguerra A.;2
2000;Johansson T.;0;2nd Round;International;Marseille Open;Federer R.;2
2000;Roux L.;1;2nd Round;International;Marseille Open;Grosjean S.;2
2000;Kroslak J.;0;2nd Round;International;Marseille Open;Guardiola T.;2
2000;Enqvist T.;0;2nd Round;International;Marseille Open;Ivanisevic G.;2
2000;Kafelnikov Y.;0;2nd Round;International;Marseille Open;Ljubicic I.;2
2000;Clement A.;0;2nd Round;International;Marseille Open;Rosset M.;2
2000;Siemerink J.;1;2nd Round;International;Marseille Open;Santoro F.;2
2000;Diaz J.;0;2nd Round;International;Marseille Open;Vinciguerra A.;2
2000;Ljubicic I.;1;Quarterfinals;International;Marseille Open;Federer R.;2
2000;Vinciguerra A.;0;Quarterfinals;International;Marseille Open;Grosjean S.;2
2000;Ivanisevic G.;1;Quarterfinals;International;Marseille Open;Rosset M.;2
2000;Guardiola T.;0;Quarterfinals;International;Marseille Open;Santoro F.;2
2000;Santoro F.;0;Semifinals;International;Marseille Open;Federer R.;2
2000;Grosjean S.;0;Semifinals;International;Marseille Open;Rosset M.;2
2000;Federer R.;1;The Final;International;Marseille Open;Rosset M.;2
2000;King P.;0;1st Round;International;Sybase Open;Agenor R.;2
2000;Srichaphan P.;0;1st Round;International;Sybase Open;Chang M.;2
2000;Taino E.;0;1st Round;International;Sybase Open;Courier J.;2
2000;Salzenstein J.;0;1st Round;International;Sybase Open;Ferreira W.;2
2000;Gambill J.M.;0;1st Round;International;Sybase Open;Gimelstob J.;2
2000;Blake J.;0;1st Round;International;Sybase Open;Goldstein P.;2
2000;Woodbridge T.;0;1st Round;International;Sybase Open;Gumy H.;2
2000;Rodriguez M.;0;1st Round;International;Sybase Open;Larsson M.;2
2000;Tieleman L.;0;1st Round;International;Sybase Open;Liukko V.;2
2000;Fromberg R.;1;1st Round;International;Sybase Open;Malisse X.;2
2000;Alonso J.;0;1st Round;International;Sybase Open;Mamiit C.;2
2000;Canas G.;1;1st Round;International;Sybase Open;Philippoussis M.;2
2000;van Lottum J.;0;1st Round;International;Sybase Open;Sargsian S.;2
2000;Squillari F.;0;1st Round;International;Sybase Open;Tillstrom M.;2
2000;Humphries S.;0;1st Round;International;Sybase Open;Woodforde M.;2
2000;Massu N.;0;1st Round;International;Sybase Open;Zib T.;2
2000;Mamiit C.;0;2nd Round;International;Sybase Open;Chang M.;2
